id,name,category_id,category_name,quantity,unit,unit_cost,supplier,lot,min_stock,deleted_at,purchase_date,stock_movements_sum_qty,created_at,updated_at
cmnkrtcxx000dxtydfb704qj3,Administración (30%),cmnl1lsg60000trjnqa3tu7aa,Recetas (costeo),10000.0,porción,1560.0,Costo unitario (hoja): — | Cantidad (hoja): —,seed:receta:hot-dog:L6,0.0,2026-04-05T00:48:10.090Z,2026-04-04T20:14:06.789Z,0,2026-04-04T20:14:06.789Z,2026-04-05T00:48:10.092Z
cmnkrtcyo000mxtyd07h0bukt,Hot Dog base,cmnl1lsg60000trjnqa3tu7aa,Recetas (costeo),10000.0,und,5200.0,Costo unitario (hoja): — | Cantidad (hoja): 1 und,seed:receta:hot-dog-en-combo:L0,0.0,2026-04-05T00:56:48.315Z,2026-04-04T20:14:06.816Z,0,2026-04-04T20:14:06.816Z,2026-04-05T00:56:48.315Z
cmnkrtcyq000nxtyd3y41w9ar,Gaseosa (vaso),cmnl1lsg60000trjnqa3tu7aa,Recetas (costeo),10000.0,porción,1000.0,Costo unitario (hoja): — | Cantidad (hoja): —,seed:receta:hot-dog-en-combo:L1,0.0,2026-04-05T00:56:48.314Z,2026-04-04T20:14:06.818Z,0,2026-04-04T20:14:06.818Z,2026-04-05T00:56:48.314Z
cmnkrtcyy000oxtydpxkapntx,Papas chips,cmnl1lsg60000trjnqa3tu7aa,Recetas (costeo),10000.0,porción,1500.0,Costo unitario (hoja): — | Cantidad (hoja): —,seed:receta:hot-dog-en-combo:L2,0.0,2026-04-05T00:56:48.314Z,2026-04-04T20:14:06.826Z,0,2026-04-04T20:14:06.826Z,2026-04-05T00:56:48.314Z
cmnkrtcz1000pxtydbsqbw3aw,Administración (30%),cmnl1lsg60000trjnqa3tu7aa,Recetas (costeo),10000.0,porción,2310.0,Costo unitario (hoja): — | Cantidad (hoja): —,seed:receta:hot-dog-en-combo:L3,0.0,2026-04-05T00:48:10.090Z,2026-04-04T20:14:06.829Z,0,2026-04-04T20:14:06.829Z,2026-04-05T00:48:10.092Z
cmnlajbmv0001ucydxzestaaw,Café molido,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,81.47,"Costo unitario (hoja): $81,5/g | Cantidad (hoja): 15 g",estaaw,0.0,,2026-04-05T04:58:11.239Z,0,2026-04-05T04:58:11.239Z,2026-04-05T04:58:11.239Z
cmnlajbop000ducydvsgedmf6,Aguardiente nariño,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,75.0,Costo unitario (hoja): $75/ml | Cantidad (hoja): 30 ml,gedmf6,0.0,,2026-04-05T04:58:11.305Z,0,2026-04-05T04:58:11.305Z,2026-04-05T04:58:11.305Z
cmnlajbp7000kucydwol26awg,Leche,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,8.33,Costo unitario (hoja): — | Cantidad (hoja): 60 ml,l26awg,0.0,,2026-04-05T04:58:11.323Z,0,2026-04-05T04:58:11.323Z,2026-04-05T04:58:11.323Z
cmnlajbpi000rucydcvdodwt9,Whisky para cóctel,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,80.0,Costo unitario (hoja): $80/ml | Cantidad (hoja): 60 ml,dodwt9,0.0,,2026-04-05T04:58:11.334Z,0,2026-04-05T04:58:11.334Z,2026-04-05T04:58:11.334Z
cmnlajbr90012ucydqj3821od,Café preparado,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,10.0,Costo unitario (hoja): — | Cantidad (hoja): 120 ml,3821od,0.0,,2026-04-05T04:58:11.397Z,0,2026-04-05T04:58:11.397Z,2026-04-05T04:58:11.397Z
cmnlajbrc0013ucydpkf0p5ta,Chispas de chocolate,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,50.0,Costo unitario (hoja): — | Cantidad (hoja): 10 g,f0p5ta,0.0,,2026-04-05T04:58:11.400Z,0,2026-04-05T04:58:11.400Z,2026-04-05T04:58:11.400Z
cmnlajbrd0014ucydi5720cry,Arequipe,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,30.0,Costo unitario (hoja): — | Cantidad (hoja): 20 g,720cry,0.0,,2026-04-05T04:58:11.401Z,0,2026-04-05T04:58:11.401Z,2026-04-05T04:58:11.401Z
cmnlajbrf0015ucydqytdd7uw,Chantilly (lata),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,50.0,Costo unitario (hoja): — | Cantidad (hoja): 30 g,tdd7uw,0.0,,2026-04-05T04:58:11.403Z,0,2026-04-05T04:58:11.403Z,2026-04-05T04:58:11.403Z
cmnlajbrv001gucydx3hnbgam,Espresso,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,20.0,Costo unitario (hoja): — | Cantidad (hoja): 60 ml,hnbgam,0.0,,2026-04-05T04:58:11.419Z,0,2026-04-05T04:58:11.419Z,2026-04-05T04:58:11.419Z
cmnlajc7b0000vqyd2ut4xfwf,Cerveza,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,10.61,Costo unitario (hoja): — | Cantidad (hoja): 330 ml,t4xfwf,0.0,,2026-04-05T04:58:11.975Z,0,2026-04-05T04:58:11.975Z,2026-04-05T04:58:11.975Z
cmnlajc7k0001vqydxblx7dww,Limón,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,13.33,Costo unitario (hoja): — | Cantidad (hoja): 30 ml,lx7dww,0.0,,2026-04-05T04:58:11.984Z,0,2026-04-05T04:58:11.984Z,2026-04-05T04:58:11.984Z
cmnlajc7n0002vqydxx3fdg5f,Sal / picante,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,porción,100.0,Costo unitario (hoja): — | Cantidad (hoja): 1 porción,3fdg5f,0.0,,2026-04-05T04:58:11.987Z,0,2026-04-05T04:58:11.987Z,2026-04-05T04:58:11.987Z
cmnlajc890008vqyd6jaq0d2p,Fruta cítrica,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,16.67,Costo unitario (hoja): — | Cantidad (hoja): 300 g,aq0d2p,0.0,,2026-04-05T04:58:12.009Z,0,2026-04-05T04:58:12.009Z,2026-04-05T04:58:12.009Z
cmnlajc8b0009vqydu8zq332i,Licor artesanal (cóctel),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,ml,17.0,Costo unitario (hoja): $17/ml | Cantidad (hoja): 213 ml,zq332i,0.0,,2026-04-05T04:58:12.011Z,0,2026-04-05T04:58:12.011Z,2026-04-05T04:58:12.011Z
cmnlajc8f000avqydlu679ogz,Azúcar,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,g,10.0,Costo unitario (hoja): — | Cantidad (hoja): 80 g,679ogz,0.0,,2026-04-05T04:58:12.015Z,0,2026-04-05T04:58:12.015Z,2026-04-05T04:58:12.015Z
cmnlajc8w000ivqydi0vdlnvn,Ginebra (cóctel),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,3000.0,Costo unitario (hoja): $3.000/oz | Cantidad (hoja): 2 oz,vdlnvn,0.0,,2026-04-05T04:58:12.032Z,0,2026-04-05T04:58:12.032Z,2026-04-05T04:58:12.032Z
cmnlajc9i000pvqydcp66uzpo,Tequila (cóctel),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,3000.0,Costo unitario (hoja): $3.000/oz | Cantidad (hoja): 2 oz,66uzpo,0.0,,2026-04-05T04:58:12.054Z,0,2026-04-05T04:58:12.054Z,2026-04-05T04:58:12.054Z
cmnlajc9y000yvqyd8dlljla9,Ron (cóctel),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,2200.0,Costo unitario (hoja): $2.200/oz | Cantidad (hoja): 2 oz,lljla9,0.0,,2026-04-05T04:58:12.070Z,0,2026-04-05T04:58:12.070Z,2026-04-05T04:58:12.070Z
cmnlajcaw001cvqyd6942osua,Vodka (cóctel),cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,2200.0,Costo unitario (hoja): $2.200/oz | Cantidad (hoja): 2 oz,42osua,0.0,,2026-04-05T04:58:12.104Z,0,2026-04-05T04:58:12.104Z,2026-04-05T04:58:12.104Z
cmnlajcbd001pvqydxxdukht2,Whisky Old Parr,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,6800.0,Costo unitario (hoja): $6.800/oz | Cantidad (hoja): 2 oz,dukht2,0.0,,2026-04-05T04:58:12.121Z,0,2026-04-05T04:58:12.121Z,2026-04-05T04:58:12.121Z
cmnlajcbs001uvqydkm22k3he,Vodka Smirnoff Tamarindo,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,2600.0,Costo unitario (hoja): $2.600 | Cantidad (hoja): 1 oz,22k3he,0.0,,2026-04-05T04:58:12.136Z,0,2026-04-05T04:58:12.136Z,2026-04-05T04:58:12.136Z
cmnlajcc8001zvqydhnyfxqf7,Tequila Olmeca,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,4400.0,Costo unitario (hoja): $4.400 | Cantidad (hoja): 1 oz,yfxqf7,0.0,,2026-04-05T04:58:12.152Z,0,2026-04-05T04:58:12.152Z,2026-04-05T04:58:12.152Z
cmnlajccj0024vqyddw61p9sd,Aguardiente Nariño / Amarillo,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,2600.0,Costo unitario (hoja): $2.600 | Cantidad (hoja): 1 oz,61p9sd,0.0,,2026-04-05T04:58:12.163Z,0,2026-04-05T04:58:12.163Z,2026-04-05T04:58:12.163Z
cmnlajccr0029vqydsqrjqm62,Ginebra Gordon’s,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,oz,3800.0,Costo unitario (hoja): $3.800 | Cantidad (hoja): 1 oz,rjqm62,0.0,,2026-04-05T04:58:12.171Z,0,2026-04-05T04:58:12.171Z,2026-04-05T04:58:12.171Z
cmnlajcpq0000wkyd8u5a26lc,Tostada integral,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,und,400.0,Costo unitario (hoja): $400 | Cantidad (hoja): 1 und,5a26lc,0.0,,2026-04-05T04:58:12.638Z,0,2026-04-05T04:58:12.638Z,2026-04-05T04:58:12.638Z
cmnlajcqj0005wkydynikdbru,Pan suave,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,und,800.0,Costo unitario (hoja): — | Cantidad (hoja): 1 und,ikdbru,0.0,,2026-04-05T04:58:12.667Z,0,2026-04-05T04:58:12.667Z,2026-04-05T04:58:12.667Z
cmnlajcql0006wkydncw6gunf,Salchicha premium,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,und,2500.0,Costo unitario (hoja): — | Cantidad (hoja): 1 und,w6gunf,0.0,,2026-04-05T04:58:12.669Z,0,2026-04-05T04:58:12.669Z,2026-04-05T04:58:12.669Z
cmnlajcqz000fwkydpy0nsstc,Hot Dog base,cmnlajblc0000ucydh147k0t9,Insumos (recetas),0.0,und,5200.0,Costo unitario (hoja): — | Cantidad (hoja): 1 und,0nsstc,0.0,,2026-04-05T04:58:12.683Z,0,2026-04-05T04:58:12.683Z,2026-04-05T04:58:12.683Z
inv-1767483353901-kx2to8c6y,Ponqué Ramo,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,0.0,Unidad,18590.0,Patty,PATY-20260103-001,0.0,,2026-01-03T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T00:30:53.454Z
inv-1767483353905-n6abubp0m,Club Colombia Trigo,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Lata,3648.33,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:33:33.621Z
inv-1767483353905-q1dvhqyit,Poker latas,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,26.0,Lata,2666.67,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:32:32.753Z
inv-1767483353905-rculqbs47,Four Loko,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Lata,15000.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:32:46.618Z
inv-1767483353905-sje33kukt,Águila lata,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,6.0,Lata,3500.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-01T17:33:43.595Z
inv-1767483353905-uqwddngmo,Poker latones,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,3.0,Latón,3333.33,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:31:39.767Z
inv-1767483353905-uteot8kax,Águila latón,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Latón,4000.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:28:54.648Z
inv-1767483353908-agu-est,Aguardiente,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,51900.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:27:54.635Z
inv-1767483353908-agu-nar,Aguardiente Nariño,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,51900.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:26:41.070Z
inv-1767483353908-c1ooa4r20,Smirnoff Tamarindo,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,54750.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:31:08.644Z
inv-1767483353908-cha-art,Chapil artesanal,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,10000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:25:27.148Z
inv-1767483353908-con-dom,Coñac Domecq,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,15000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:25:15.068Z
inv-1767483353908-dlloi6yve,Vodka Moskovskaya,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,58800.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-03-04T18:10:39.301Z
inv-1767483353908-gmu0i0sa7,Vino Cruzares,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,20000.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:30:34.965Z
inv-1767483353908-gqfhutm09,Vino Santa Elena,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,2.0,Botella,66900.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-01T17:33:43.595Z
inv-1767483353908-mr8nlyywm,Ginebra Gordon's,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,78600.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:33:24.890Z
inv-1767483353908-teq-1800,Tequila 1800,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,110000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:24:25.632Z
inv-1767483353908-teq-jc,José Cuervo Tequila,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,110000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:24:51.699Z
inv-1767483353908-u55v6zs0u,Aperitivo Campari Milano,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,121900.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:34:02.314Z
inv-1767483353908-whi-op,Whisky Old Par,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,42000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-01T17:33:43.595Z
inv-1767483353908-whi-ss,Whisky Something Special,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,12500.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:24:04.524Z
inv-1767483353908-y3b53io8x,Whisky Duggan's Dew,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,48000.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:29:57.737Z
inv-1767483353908-y9q9alloi,Tequila Olmeca Blanco,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,1.0,Botella,81500.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-01T17:33:43.595Z
inv-1767483353908-yecytqq00,Vino tinto Cata Vieja,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,0.0,Botella,22900.0,Proveedor no especificado,PROVEEDORNOE-20241229-001,0.0,,2024-12-29T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:30:22.986Z
inv-1767483353913-1889mnu82,Hielo bolsa,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,0.0,Bolsa,12000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:09:09.744Z
inv-1767483353913-4i345h1fq,Sirope arándanos,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Botella,20000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:08:58.115Z
inv-1767483353913-8vb41ck7n,Tajín,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,0.0,Unidad,5700.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-01T17:33:43.595Z
inv-1767483353913-hjd3452mp,Base cóctel Brissart granadina,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Botella,25200.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:11:02.827Z
inv-1767483353913-jb8887h9r,Base cóctel Finest Call Triple Sec,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,0.0,Botella,33300.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:09:54.517Z
inv-1767483353913-kkkqg7bwc,Bretaña personal x6,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,0.0,Paquete,12000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:11:15.148Z
inv-1767483353913-qr9j8fm77,Syrup Finest Call Blue Curacao,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Botella,33300.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:08:29.568Z
inv-1767483353913-r7pklcu5h,Base cóctel Brissart maracuyá,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Botella,25200.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:10:39.034Z
inv-1767483353913-ttz27x8mn,Bretaña,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,0.0,Botella,5000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T01:09:17.980Z
inv-1767483353917-ser4dw1e8,Leche Alquería semidescremada,cmnkwlk8u00128xydvbvfkdu6,INVENTORY::insumos para cafeteria,0.0,Bolsa,6000.0,Proveedor no especificado,PROVEEDORNOE-20250103-001,0.0,,2025-01-03T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-02-03T00:44:58.175Z
inv-1767483353921-0k33w9jh5,Domos para tortas,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,2.0,Unidad,135000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.142Z
inv-1767483353921-24prmoz3t,Copa coctel margarita,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,5.0,Unidad,9000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.142Z
inv-1767483353921-3dj8riyht,Parlante HK Onyx 2,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,700000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
inv-1767483353921-5f90elhbh,Bombillo Philips 5.5W,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,2950.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.137Z
inv-1767483353921-6vsarl10x,Vaso Moscow Mule,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,6.0,Unidad,35000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-a1032pils,Cucharilla larga,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,2500.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.142Z
inv-1767483353921-cjvtdvidh,Mug Bourbon Nashville Café,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,3.0,Unidad,3966.67,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
inv-1767483353921-dwks9mhx0,Colador de café,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,2.0,Unidad,2950.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.141Z
inv-1767483353921-gq1yk5z5x,Prensa francesa,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,2.0,Unidad,20000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
inv-1767483353921-heejtdc7k,Combo mesa y sillas,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,350000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.141Z
inv-1767483353921-jeaol1ls8,Nevera usada,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,1000000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
inv-1767483353921-mgo7govsz,Vasos cerveza grande,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,6.0,Unidad,5000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-qi0havlkm,Vasos plásticos para vino,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,6.0,Unidad,7000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-u5qggrpko,Papelera / Basurero negra,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,32500.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
inv-1767483353921-ufr8l4s5s,Termo café,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,1.0,Unidad,40000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-vgarot6ts,Vaso tinto,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,3.0,Unidad,3666.67,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-wd3u0uxxd,Vasos cerveza pequeño,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,6.0,Unidad,4000.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.144Z
inv-1767483353921-xiwz9ce3l,Pocillo café semi liso,cmnkwlk8x00148xydi0hnkgoi,INVENTORY::activos,3.0,Unidad,3900.0,Proveedor no especificado,STOKSONIA-20241201-001,0.0,,2024-12-01T12:00:00.000Z,0,2026-01-18T01:31:43.534Z,2026-01-21T01:45:06.143Z
